"지역별(1)","지역별(2)","지역별(3)",상품군별(1),상품군별(2),판매유형별(1),2014.1/4,2019.4/4,2024.2/4 p),2019,2020,2021,2022,2023
"합계","소계","소계",합계,소계,계,148272,1881628,448904,6004608,6003447,4407910,1855899,1697209
"합계","소계","소계",합계,소계,면세점,-,1655635,257535,5219858,5007939,3423791,1028846,944338
"합계","소계","소계",합계,소계,면세점 이외,-,225993,191369,784750,995508,984119,827053,752871
"합계","소계","소계",컴퓨터 및 주변기기,소계,계,4915,3827,21489,15237,19267,15875,12370,15278
"합계","소계","소계",컴퓨터 및 주변기기,소계,면세점,-,70,0,73,3610,0,0,0
"합계","소계","소계",컴퓨터 및 주변기기,소계,면세점 이외,-,3757,21489,15164,15657,15875,12370,15278
"합계","소계","소계",가전·전자·통신기기,소계,계,13259,24180,7456,93826,55019,51360,65833,26877
"합계","소계","소계",가전·전자·통신기기,소계,면세점,-,15478,2292,62763,20422,26536,49716,5884
"합계","소계","소계",가전·전자·통신기기,소계,면세점 이외,-,8702,5164,31063,34597,24824,16117,20993
"합계","소계","소계",가전·전자·통신기기,가전·전자,계,-,-,7108,-,-,-,-,20978
"합계","소계","소계",가전·전자·통신기기,가전·전자,면세점,-,-,2182,-,-,-,-,5270
"합계","소계","소계",가전·전자·통신기기,가전·전자,면세점 이외,-,-,4926,-,-,-,-,15708
"합계","소계","소계",가전·전자·통신기기,통신기기,계,-,-,348,-,-,-,-,5899
"합계","소계","소계",가전·전자·통신기기,통신기기,면세점,-,-,110,-,-,-,-,614
"합계","소계","소계",가전·전자·통신기기,통신기기,면세점 이외,-,-,238,-,-,-,-,5285
"합계","소계","소계",소프트웨어,소계,계,361,387,27,909,1071,3404,3161,771
"합계","소계","소계",소프트웨어,소계,면세점,-,0,0,0,0,0,0,0
"합계","소계","소계",소프트웨어,소계,면세점 이외,-,387,27,909,1071,3404,3161,771
"합계","소계","소계",서 적,소계,계,1563,6107,1855,24272,27386,32200,23082,14995
"합계","소계","소계",서 적,소계,면세점,-,0,0,0,0,0,0,0
"합계","소계","소계",서 적,소계,면세점 이외,-,6107,1855,24272,27386,32200,23082,14995
"합계","소계","소계",사무·문구,소계,계,2094,1268,5364,5898,5847,9416,10034,7720
"합계","소계","소계",사무·문구,소계,면세점,-,8,77,30,1,88,66,206
"합계","소계","소계",사무·문구,소계,면세점 이외,-,1260,5287,5868,5846,9328,9968,7514
"합계","소계","소계",음반·비디오·악기,소계,계,5427,26899,24527,89433,213843,177308,168173,181745
"합계","소계","소계",음반·비디오·악기,소계,면세점,-,0,0,0,0,0,0,0
"합계","소계","소계",음반·비디오·악기,소계,면세점 이외,-,26899,24527,89433,213843,177308,168173,181745
"합계","소계","소계",의류 및 패션 관련 상품,소계,계,44868,151505,73151,565840,366497,365243,275531,258501
"합계","소계","소계",의류 및 패션 관련 상품,소계,면세점,-,74266,20416,262957,36074,28109,11409,49685
"합계","소계","소계",의류 및 패션 관련 상품,소계,면세점 이외,-,77239,52735,302883,330423,337134,264122,208816
"합계","소계","소계",스포츠·레저용품,소계,계,2992,3791,2397,18573,21051,16239,11643,9815
"합계","소계","소계",스포츠·레저용품,소계,면세점,-,0,13,4,0,0,0,9
"합계","소계","소계",스포츠·레저용품,소계,면세점 이외,-,3791,2384,18569,21051,16239,11643,9806
"합계","소계","소계",화장품,소계,계,46002,1611309,269914,5020606,5108626,3539810,1122980,1043998
"합계","소계","소계",화장품,소계,면세점,-,1557171,226529,4860812,4942052,3364586,962843,876055
"합계","소계","소계",화장품,소계,면세점 이외,-,54138,43385,159794,166574,175224,160137,167943
"합계","소계","소계",아동·유아용품,소계,계,2268,5609,2449,19109,18377,20864,12182,8231
"합계","소계","소계",아동·유아용품,소계,면세점,-,128,33,902,30,27,3,82
"합계","소계","소계",아동·유아용품,소계,면세점 이외,-,5481,2416,18207,18347,20837,12179,8149
"합계","소계","소계",음·식료품,소계,계,6854,10662,11941,40325,25701,27481,25372,31221
"합계","소계","소계",음·식료품,소계,면세점,-,8264,8105,31165,5662,4443,4804,12231
"합계","소계","소계",음·식료품,소계,면세점 이외,-,2398,3836,9160,20039,23038,20568,18990
"합계","소계","소계",농축수산물,소계,계,3464,40,8,126,150,97,72,39
"합계","소계","소계",농축수산물,소계,면세점,-,0,0,0,0,0,0,0
"합계","소계","소계",농축수산물,소계,면세점 이외,-,40,8,126,150,97,72,39
"합계","소계","소계",생활·자동차용품,소계,계,7233,15527,6613,48771,36644,34264,16911,20450
"합계","소계","소계",생활·자동차용품,소계,면세점,-,86,42,429,49,0,5,116
"합계","소계","소계",생활·자동차용품,소계,면세점 이외,-,15441,6571,48342,36595,34264,16906,20334
"합계","소계","소계",기 타,소계,계,6972,20517,21713,61683,103968,114350,108553,77568
"합계","소계","소계",기 타,소계,면세점,-,164,28,723,39,2,0,70
"합계","소계","소계",기 타,소계,면세점 이외,-,20353,21685,60960,103929,114348,108553,77498
"아시아","소계","소계",합계,소계,계,-,-,349019,-,-,-,-,1391822
"아시아","소계","소계",합계,소계,면세점,-,-,255995,-,-,-,-,940291
"아시아","소계","소계",합계,소계,면세점 이외,-,-,93024,-,-,-,-,451531
"아시아","소계","소계",컴퓨터 및 주변기기,소계,계,-,-,5077,-,-,-,-,3467
"아시아","소계","소계",컴퓨터 및 주변기기,소계,면세점,-,-,0,-,-,-,-,0
"아시아","소계","소계",컴퓨터 및 주변기기,소계,면세점 이외,-,-,5077,-,-,-,-,3467
"아시아","소계","소계",가전·전자·통신기기,소계,계,-,-,5580,-,-,-,-,21571
"아시아","소계","소계",가전·전자·통신기기,소계,면세점,-,-,2221,-,-,-,-,5766
"아시아","소계","소계",가전·전자·통신기기,소계,면세점 이외,-,-,3359,-,-,-,-,15805
"아시아","소계","소계",가전·전자·통신기기,가전·전자,계,-,-,5412,-,-,-,-,16535
"아시아","소계","소계",가전·전자·통신기기,가전·전자,면세점,-,-,2117,-,-,-,-,5172
"아시아","소계","소계",가전·전자·통신기기,가전·전자,면세점 이외,-,-,3295,-,-,-,-,11363
"아시아","소계","소계",가전·전자·통신기기,통신기기,계,-,-,168,-,-,-,-,5036
"아시아","소계","소계",가전·전자·통신기기,통신기기,면세점,-,-,104,-,-,-,-,594
"아시아","소계","소계",가전·전자·통신기기,통신기기,면세점 이외,-,-,64,-,-,-,-,4442
"아시아","소계","소계",소프트웨어,소계,계,-,-,0,-,-,-,-,172
"아시아","소계","소계",소프트웨어,소계,면세점,-,-,0,-,-,-,-,0
"아시아","소계","소계",소프트웨어,소계,면세점 이외,-,-,0,-,-,-,-,172
"아시아","소계","소계",서 적,소계,계,-,-,588,-,-,-,-,7563
"아시아","소계","소계",서 적,소계,면세점,-,-,0,-,-,-,-,0
"아시아","소계","소계",서 적,소계,면세점 이외,-,-,588,-,-,-,-,7563
"아시아","소계","소계",사무·문구,소계,계,-,-,1949,-,-,-,-,4480
"아시아","소계","소계",사무·문구,소계,면세점,-,-,76,-,-,-,-,206
"아시아","소계","소계",사무·문구,소계,면세점 이외,-,-,1873,-,-,-,-,4274
"아시아","소계","소계",음반·비디오·악기,소계,계,-,-,13333,-,-,-,-,105515
"아시아","소계","소계",음반·비디오·악기,소계,면세점,-,-,0,-,-,-,-,0
"아시아","소계","소계",음반·비디오·악기,소계,면세점 이외,-,-,13333,-,-,-,-,105515
"아시아","소계","소계",의류 및 패션 관련 상품,소계,계,-,-,45479,-,-,-,-,163699
"아시아","소계","소계",의류 및 패션 관련 상품,소계,면세점,-,-,20235,-,-,-,-,49219
"아시아","소계","소계",의류 및 패션 관련 상품,소계,면세점 이외,-,-,25244,-,-,-,-,114480
"아시아","소계","소계",스포츠·레저용품,소계,계,-,-,2140,-,-,-,-,8021
"아시아","소계","소계",스포츠·레저용품,소계,면세점,-,-,13,-,-,-,-,9
"아시아","소계","소계",스포츠·레저용품,소계,면세점 이외,-,-,2127,-,-,-,-,8012
"아시아","소계","소계",화장품,소계,계,-,-,248093,-,-,-,-,986675
"아시아","소계","소계",화장품,소계,면세점,-,-,225457,-,-,-,-,873091
"아시아","소계","소계",화장품,소계,면세점 이외,-,-,22636,-,-,-,-,113584
"아시아","소계","소계",아동·유아용품,소계,계,-,-,2084,-,-,-,-,6290
"아시아","소계","소계",아동·유아용품,소계,면세점,-,-,33,-,-,-,-,82
"아시아","소계","소계",아동·유아용품,소계,면세점 이외,-,-,2051,-,-,-,-,6208
"아시아","소계","소계",음·식료품,소계,계,-,-,10011,-,-,-,-,23823
"아시아","소계","소계",음·식료품,소계,면세점,-,-,7891,-,-,-,-,11732
"아시아","소계","소계",음·식료품,소계,면세점 이외,-,-,2120,-,-,-,-,12091
"아시아","소계","소계",농축수산물,소계,계,-,-,0,-,-,-,-,7
"아시아","소계","소계",농축수산물,소계,면세점,-,-,0,-,-,-,-,0
"아시아","소계","소계",농축수산물,소계,면세점 이외,-,-,0,-,-,-,-,7
"아시아","소계","소계",생활·자동차용품,소계,계,-,-,3219,-,-,-,-,12706
"아시아","소계","소계",생활·자동차용품,소계,면세점,-,-,41,-,-,-,-,116
"아시아","소계","소계",생활·자동차용품,소계,면세점 이외,-,-,3178,-,-,-,-,12590
"아시아","소계","소계",기 타,소계,계,-,-,11466,-,-,-,-,47833
"아시아","소계","소계",기 타,소계,면세점,-,-,28,-,-,-,-,70
"아시아","소계","소계",기 타,소계,면세점 이외,-,-,11438,-,-,-,-,47763
"아시아","중국","소계",합계,소계,계,55066,1666550,265589,5184664,5200528,3587912,1193748,1055720
"아시아","중국","소계",합계,소계,면세점,-,1599893,242959,4974246,4911082,3393188,1003103,901123
"아시아","중국","소계",합계,소계,면세점 이외,-,66657,22630,210418,289446,194724,190645,154597
"아시아","중국","소계",컴퓨터 및 주변기기,소계,계,32,104,1985,181,3732,200,183,1814
"아시아","중국","소계",컴퓨터 및 주변기기,소계,면세점,-,70,0,73,3497,0,0,0
"아시아","중국","소계",컴퓨터 및 주변기기,소계,면세점 이외,-,34,1985,108,235,200,183,1814
"아시아","중국","소계",가전·전자·통신기기,소계,계,761,12451,2254,55795,13703,25154,49865,5045
"아시아","중국","소계",가전·전자·통신기기,소계,면세점,-,11952,2145,54237,12350,24551,49499,4618
"아시아","중국","소계",가전·전자·통신기기,소계,면세점 이외,-,499,109,1558,1353,603,366,427
"아시아","중국","소계",가전·전자·통신기기,가전·전자,계,-,-,2149,-,-,-,-,4336
"아시아","중국","소계",가전·전자·통신기기,가전·전자,면세점,-,-,2043,-,-,-,-,4026
"아시아","중국","소계",가전·전자·통신기기,가전·전자,면세점 이외,-,-,106,-,-,-,-,310
"아시아","중국","소계",가전·전자·통신기기,통신기기,계,-,-,105,-,-,-,-,709
"아시아","중국","소계",가전·전자·통신기기,통신기기,면세점,-,-,102,-,-,-,-,592
"아시아","중국","소계",가전·전자·통신기기,통신기기,면세점 이외,-,-,3,-,-,-,-,117
"아시아","중국","소계",소프트웨어,소계,계,126,0,0,7,4,2393,0,111
"아시아","중국","소계",소프트웨어,소계,면세점,-,0,0,0,0,0,0,0
"아시아","중국","소계",소프트웨어,소계,면세점 이외,-,0,0,7,4,2393,0,111
"아시아","중국","소계",서 적,소계,계,225,1237,345,5073,6659,10813,10663,5101
"아시아","중국","소계",서 적,소계,면세점,-,0,0,0,0,0,0,0
"아시아","중국","소계",서 적,소계,면세점 이외,-,1237,345,5073,6659,10813,10663,5101
"아시아","중국","소계",사무·문구,소계,계,6,51,450,216,404,338,454,317
"아시아","중국","소계",사무·문구,소계,면세점,-,8,76,29,1,88,62,206
"아시아","중국","소계",사무·문구,소계,면세점 이외,-,43,374,187,403,250,392,111
"아시아","중국","소계",음반·비디오·악기,소계,계,2350,13199,8469,36193,125078,62867,93912,73130
"아시아","중국","소계",음반·비디오·악기,소계,면세점,-,0,0,0,0,0,0,0
"아시아","중국","소계",음반·비디오·악기,소계,면세점 이외,-,13199,8469,36193,125078,62867,93912,73130
"아시아","중국","소계",의류 및 패션 관련 상품,소계,계,12206,91546,25079,330267,106346,101932,48969,80307
"아시아","중국","소계",의류 및 패션 관련 상품,소계,면세점,-,71350,19208,252423,33278,27692,9783,47306
"아시아","중국","소계",의류 및 패션 관련 상품,소계,면세점 이외,-,20196,5871,77844,73068,74240,39186,33001
"아시아","중국","소계",스포츠·레저용품,소계,계,16,542,206,2004,3999,1148,1098,991
"아시아","중국","소계",스포츠·레저용품,소계,면세점,-,0,13,0,0,0,0,9
"아시아","중국","소계",스포츠·레저용품,소계,면세점 이외,-,542,193,2004,3999,1148,1098,982
"아시아","중국","소계",화장품,소계,계,32235,1530072,216062,4696641,4895355,3357938,952739,860761
"아시아","중국","소계",화장품,소계,면세점,-,1508665,214003,4637196,4856500,3336569,939454,837696
"아시아","중국","소계",화장품,소계,면세점 이외,-,21407,2059,59445,38855,21369,13285,23065
"아시아","중국","소계",아동·유아용품,소계,계,256,1262,1570,4959,5632,4672,4321,3909
"아시아","중국","소계",아동·유아용품,소계,면세점,-,119,33,876,26,27,2,82
"아시아","중국","소계",아동·유아용품,소계,면세점 이외,-,1143,1537,4083,5606,4645,4319,3827
"아시아","중국","소계",음·식료품,소계,계,4453,7924,7602,30409,9562,6806,6148,11766
"아시아","중국","소계",음·식료품,소계,면세점,-,7480,7413,28265,5342,4259,4298,11020
"아시아","중국","소계",음·식료품,소계,면세점 이외,-,444,189,2144,4220,2547,1850,746
"아시아","중국","소계",농축수산물,소계,계,2132,14,0,59,88,71,18,6
"아시아","중국","소계",농축수산물,소계,면세점,-,0,0,0,0,0,0,0
"아시아","중국","소계",농축수산물,소계,면세점 이외,-,14,0,59,88,71,18,6
"아시아","중국","소계",생활·자동차용품,소계,계,110,6211,508,17236,7191,4034,2221,1933
"아시아","중국","소계",생활·자동차용품,소계,면세점,-,86,41,427,49,0,5,116
"아시아","중국","소계",생활·자동차용품,소계,면세점 이외,-,6125,467,16809,7142,4034,2216,1817
"아시아","중국","소계",기 타,소계,계,158,1937,1059,5624,22775,9544,23153,10529
"아시아","중국","소계",기 타,소계,면세점,-,163,27,720,39,2,0,70
"아시아","중국","소계",기 타,소계,면세점 이외,-,1774,1032,4904,22736,9542,23153,10459
"아시아","일본","소계",합계,소계,계,21685,56146,49409,226546,239897,303409,291396,232343
"아시아","일본","소계",합계,소계,면세점,-,10391,3029,37216,19167,588,3551,4802
"아시아","일본","소계",합계,소계,면세점 이외,-,45755,46380,189330,220730,302821,287845,227541
"아시아","일본","소계",컴퓨터 및 주변기기,소계,계,71,63,185,138,193,116,85,921
"아시아","일본","소계",컴퓨터 및 주변기기,소계,면세점,-,0,0,0,0,0,0,0
"아시아","일본","소계",컴퓨터 및 주변기기,소계,면세점 이외,-,63,185,138,193,116,85,921
"아시아","일본","소계",가전·전자·통신기기,소계,계,826,440,103,2796,418,735,3525,5118
"아시아","일본","소계",가전·전자·통신기기,소계,면세점,-,258,30,452,14,13,92,294
"아시아","일본","소계",가전·전자·통신기기,소계,면세점 이외,-,182,73,2344,404,722,3433,4824
"아시아","일본","소계",가전·전자·통신기기,가전·전자,계,-,-,48,-,-,-,-,851
"아시아","일본","소계",가전·전자·통신기기,가전·전자,면세점,-,-,30,-,-,-,-,293
"아시아","일본","소계",가전·전자·통신기기,가전·전자,면세점 이외,-,-,18,-,-,-,-,558
"아시아","일본","소계",가전·전자·통신기기,통신기기,계,-,-,55,-,-,-,-,4267
"아시아","일본","소계",가전·전자·통신기기,통신기기,면세점,-,-,0,-,-,-,-,1
"아시아","일본","소계",가전·전자·통신기기,통신기기,면세점 이외,-,-,55,-,-,-,-,4266
"아시아","일본","소계",소프트웨어,소계,계,11,1,0,14,27,5,2668,36
"아시아","일본","소계",소프트웨어,소계,면세점,-,0,0,0,0,0,0,0
"아시아","일본","소계",소프트웨어,소계,면세점 이외,-,1,0,14,27,5,2668,36
"아시아","일본","소계",서 적,소계,계,18,202,152,574,1055,2068,1577,1429
"아시아","일본","소계",서 적,소계,면세점,-,0,0,0,0,0,0,0
"아시아","일본","소계",서 적,소계,면세점 이외,-,202,152,574,1055,2068,1577,1429
"아시아","일본","소계",사무·문구,소계,계,1228,375,242,2694,1526,2781,3761,1266
"아시아","일본","소계",사무·문구,소계,면세점,-,0,0,0,0,0,0,0
"아시아","일본","소계",사무·문구,소계,면세점 이외,-,375,242,2694,1526,2781,3761,1266
"아시아","일본","소계",음반·비디오·악기,소계,계,27,2055,3578,8712,14738,16003,16474,26034
"아시아","일본","소계",음반·비디오·악기,소계,면세점,-,0,0,0,0,0,0,0
"아시아","일본","소계",음반·비디오·악기,소계,면세점 이외,-,2055,3578,8712,14738,16003,16474,26034
"아시아","일본","소계",의류 및 패션 관련 상품,소계,계,13534,30472,10946,134637,119531,116543,90984,55376
"아시아","일본","소계",의류 및 패션 관련 상품,소계,면세점,-,871,430,3099,79,8,177,524
"아시아","일본","소계",의류 및 패션 관련 상품,소계,면세점 이외,-,29601,10516,131538,119452,116535,90807,54852
"아시아","일본","소계",스포츠·레저용품,소계,계,604,133,106,778,646,1245,1800,756
"아시아","일본","소계",스포츠·레저용품,소계,면세점,-,0,0,0,0,0,0,0
"아시아","일본","소계",스포츠·레저용품,소계,면세점 이외,-,133,106,778,646,1245,1800,756
"아시아","일본","소계",화장품,소계,계,1034,13970,20800,43689,61265,97316,107647,86730
"아시아","일본","소계",화장품,소계,면세점,-,9028,2347,32783,19050,564,3263,3586
"아시아","일본","소계",화장품,소계,면세점 이외,-,4942,18453,10906,42215,96752,104384,83144
"아시아","일본","소계",아동·유아용품,소계,계,83,191,322,585,1355,1136,1234,1461
"아시아","일본","소계",아동·유아용품,소계,면세점,-,2,0,7,2,0,0,0
"아시아","일본","소계",아동·유아용품,소계,면세점 이외,-,189,322,578,1353,1136,1234,1461
"아시아","일본","소계",음·식료품,소계,계,186,1269,1960,4118,4721,14547,13151,11280
"아시아","일본","소계",음·식료품,소계,면세점,-,232,222,875,22,3,19,398
"아시아","일본","소계",음·식료품,소계,면세점 이외,-,1037,1738,3243,4699,14544,13132,10882
"아시아","일본","소계",농축수산물,소계,계,10,10,0,18,2,0,0,1
"아시아","일본","소계",농축수산물,소계,면세점,-,0,0,0,0,0,0,0
"아시아","일본","소계",농축수산물,소계,면세점 이외,-,10,0,18,2,0,0,1
"아시아","일본","소계",생활·자동차용품,소계,계,1042,1113,1140,4980,3911,5912,4795,5463
"아시아","일본","소계",생활·자동차용품,소계,면세점,-,0,0,0,0,0,0,0
"아시아","일본","소계",생활·자동차용품,소계,면세점 이외,-,1113,1140,4980,3911,5912,4795,5463
"아시아","일본","소계",기 타,소계,계,3011,5852,9875,22813,30509,44995,43682,36472
"아시아","일본","소계",기 타,소계,면세점,-,0,0,0,0,0,0,0
"아시아","일본","소계",기 타,소계,면세점 이외,-,5852,9875,22813,30509,44995,43682,36472
"아시아","아세안","소계",합계,소계,계,10734,56756,28162,201628,141118,102155,92741,94780
"아시아","아세안","소계",합계,소계,면세점,-,29814,8491,118698,35758,8764,16764,30769
"아시아","아세안","소계",합계,소계,면세점 이외,-,26942,19671,82930,105360,93391,75977,64011
"아시아","아세안","소계",컴퓨터 및 주변기기,소계,계,136,79,52,824,541,473,113,217
"아시아","아세안","소계",컴퓨터 및 주변기기,소계,면세점,-,0,0,0,0,0,0,0
"아시아","아세안","소계",컴퓨터 및 주변기기,소계,면세점 이외,-,79,52,824,541,473,113,217
"아시아","아세안","소계",가전·전자·통신기기,소계,계,2896,5162,3180,15081,18311,11492,9079,11220
"아시아","아세안","소계",가전·전자·통신기기,소계,면세점,-,2350,30,5642,5906,1952,112,779
"아시아","아세안","소계",가전·전자·통신기기,소계,면세점 이외,-,2812,3150,9439,12405,9540,8967,10441
"아시아","아세안","소계",가전·전자·통신기기,가전·전자,계,-,-,3176,-,-,-,-,11206
"아시아","아세안","소계",가전·전자·통신기기,가전·전자,면세점,-,-,28,-,-,-,-,778
"아시아","아세안","소계",가전·전자·통신기기,가전·전자,면세점 이외,-,-,3148,-,-,-,-,10428
"아시아","아세안","소계",가전·전자·통신기기,통신기기,계,-,-,4,-,-,-,-,14
"아시아","아세안","소계",가전·전자·통신기기,통신기기,면세점,-,-,2,-,-,-,-,1
