"지역별(1)","지역별(2)","지역별(3)",상품군별(1),상품군별(2),판매유형별(1),2014.1/4,2019.4/4,2024.2/4 p),2019,2020,2021,2022,2023
"아시아","아세안","소계",가전·전자·통신기기,통신기기,면세점 이외,-,-,2,-,-,-,-,13
"아시아","아세안","소계",소프트웨어,소계,계,19,0,0,8,3,3,0,24
"아시아","아세안","소계",소프트웨어,소계,면세점,-,0,0,0,0,0,0,0
"아시아","아세안","소계",소프트웨어,소계,면세점 이외,-,0,0,8,3,3,0,24
"아시아","아세안","소계",서 적,소계,계,161,1248,77,4434,4192,4078,2152,884
"아시아","아세안","소계",서 적,소계,면세점,-,0,0,0,0,0,0,0
"아시아","아세안","소계",서 적,소계,면세점 이외,-,1248,77,4434,4192,4078,2152,884
"아시아","아세안","소계",사무·문구,소계,계,809,698,933,2374,3279,2528,2625,2881
"아시아","아세안","소계",사무·문구,소계,면세점,-,0,0,0,0,0,3,0
"아시아","아세안","소계",사무·문구,소계,면세점 이외,-,698,933,2374,3279,2528,2622,2881
"아시아","아세안","소계",음반·비디오·악기,소계,계,101,1875,912,7634,16135,19796,13137,4007
"아시아","아세안","소계",음반·비디오·악기,소계,면세점,-,0,0,0,0,0,0,0
"아시아","아세안","소계",음반·비디오·악기,소계,면세점 이외,-,1875,912,7634,16135,19796,13137,4007
"아시아","아세안","소계",의류 및 패션 관련 상품,소계,계,3473,9664,9129,31247,39339,30744,32980,27025
"아시아","아세안","소계",의류 및 패션 관련 상품,소계,면세점,-,1625,416,5827,1347,179,847,1155
"아시아","아세안","소계",의류 및 패션 관련 상품,소계,면세점 이외,-,8039,8713,25420,37992,30565,32133,25870
"아시아","아세안","소계",스포츠·레저용품,소계,계,873,1715,1827,6118,7423,5693,5460,6269
"아시아","아세안","소계",스포츠·레저용품,소계,면세점,-,0,0,0,0,0,0,0
"아시아","아세안","소계",스포츠·레저용품,소계,면세점 이외,-,1715,1827,6118,7423,5693,5460,6269
"아시아","아세안","소계",화장품,소계,계,398,29680,9392,116421,35667,10736,19282,34597
"아시아","아세안","소계",화장품,소계,면세점,-,25505,7828,105917,28335,6582,15650,28585
"아시아","아세안","소계",화장품,소계,면세점 이외,-,4175,1564,10504,7332,4154,3632,6012
"아시아","아세안","소계",아동·유아용품,소계,계,94,1344,190,5109,2698,2802,1089,912
"아시아","아세안","소계",아동·유아용품,소계,면세점,-,1,0,5,0,0,0,0
"아시아","아세안","소계",아동·유아용품,소계,면세점 이외,-,1343,190,5104,2698,2802,1089,912
"아시아","아세안","소계",음·식료품,소계,계,247,680,408,2762,4461,1810,743,703
"아시아","아세안","소계",음·식료품,소계,면세점,-,333,216,1306,170,51,152,250
"아시아","아세안","소계",음·식료품,소계,면세점 이외,-,347,192,1456,4291,1759,591,453
"아시아","아세안","소계",농축수산물,소계,계,93,12,0,33,17,4,0,0
"아시아","아세안","소계",농축수산물,소계,면세점,-,0,0,0,0,0,0,0
"아시아","아세안","소계",농축수산물,소계,면세점 이외,-,12,0,33,17,4,0,0
"아시아","아세안","소계",생활·자동차용품,소계,계,1053,1613,1549,5604,6432,7966,4749,5281
"아시아","아세안","소계",생활·자동차용품,소계,면세점,-,0,0,0,0,0,0,0
"아시아","아세안","소계",생활·자동차용품,소계,면세점 이외,-,1613,1549,5604,6432,7966,4749,5281
"아시아","아세안","소계",기 타,소계,계,381,2986,513,3979,2620,4030,1333,760
"아시아","아세안","소계",기 타,소계,면세점,-,0,1,1,0,0,0,0
"아시아","아세안","소계",기 타,소계,면세점 이외,-,2986,512,3978,2620,4030,1333,760
"아시아","중동","소계",합계,소계,계,2262,2752,855,9325,11467,6111,2635,3568
"아시아","중동","소계",합계,소계,면세점,-,0,1,0,0,0,0,1
"아시아","중동","소계",합계,소계,면세점 이외,-,2752,854,9325,11467,6111,2635,3567
"아시아","중동","소계",컴퓨터 및 주변기기,소계,계,145,79,136,335,388,244,97,286
"아시아","중동","소계",컴퓨터 및 주변기기,소계,면세점,-,0,0,0,0,0,0,0
"아시아","중동","소계",컴퓨터 및 주변기기,소계,면세점 이외,-,79,136,335,388,244,97,286
"아시아","중동","소계",가전·전자·통신기기,소계,계,665,356,19,834,839,426,65,64
"아시아","중동","소계",가전·전자·통신기기,소계,면세점,-,0,0,0,0,0,0,0
"아시아","중동","소계",가전·전자·통신기기,소계,면세점 이외,-,356,19,834,839,426,65,64
"아시아","중동","소계",가전·전자·통신기기,가전·전자,계,-,-,19,-,-,-,-,49
"아시아","중동","소계",가전·전자·통신기기,가전·전자,면세점,-,-,0,-,-,-,-,0
"아시아","중동","소계",가전·전자·통신기기,가전·전자,면세점 이외,-,-,19,-,-,-,-,49
"아시아","중동","소계",가전·전자·통신기기,통신기기,계,-,-,0,-,-,-,-,15
"아시아","중동","소계",가전·전자·통신기기,통신기기,면세점,-,-,0,-,-,-,-,0
"아시아","중동","소계",가전·전자·통신기기,통신기기,면세점 이외,-,-,0,-,-,-,-,15
"아시아","중동","소계",소프트웨어,소계,계,7,1,0,20,17,5,0,1
"아시아","중동","소계",소프트웨어,소계,면세점,-,0,0,0,0,0,0,0
"아시아","중동","소계",소프트웨어,소계,면세점 이외,-,1,0,20,17,5,0,1
"아시아","중동","소계",서 적,소계,계,4,100,13,294,139,145,151,137
"아시아","중동","소계",서 적,소계,면세점,-,0,0,0,0,0,0,0
"아시아","중동","소계",서 적,소계,면세점 이외,-,100,13,294,139,145,151,137
"아시아","중동","소계",사무·문구,소계,계,0,0,12,4,4,9,10,9
"아시아","중동","소계",사무·문구,소계,면세점,-,0,0,0,0,0,0,0
"아시아","중동","소계",사무·문구,소계,면세점 이외,-,0,12,4,4,9,10,9
"아시아","중동","소계",음반·비디오·악기,소계,계,30,360,183,1107,3250,1356,939,1647
"아시아","중동","소계",음반·비디오·악기,소계,면세점,-,0,0,0,0,0,0,0
"아시아","중동","소계",음반·비디오·악기,소계,면세점 이외,-,360,183,1107,3250,1356,939,1647
"아시아","중동","소계",의류 및 패션 관련 상품,소계,계,342,251,79,951,1776,1383,669,319
"아시아","중동","소계",의류 및 패션 관련 상품,소계,면세점,-,0,0,0,0,0,0,0
"아시아","중동","소계",의류 및 패션 관련 상품,소계,면세점 이외,-,251,79,951,1776,1383,669,319
"아시아","중동","소계",스포츠·레저용품,소계,계,69,51,1,180,196,109,7,4
"아시아","중동","소계",스포츠·레저용품,소계,면세점,-,0,0,0,0,0,0,0
"아시아","중동","소계",스포츠·레저용품,소계,면세점 이외,-,51,1,180,196,109,7,4
"아시아","중동","소계",화장품,소계,계,418,1134,373,3399,2217,1396,582,1007
"아시아","중동","소계",화장품,소계,면세점,-,0,1,0,0,0,0,1
"아시아","중동","소계",화장품,소계,면세점 이외,-,1134,372,3399,2217,1396,582,1006
"아시아","중동","소계",아동·유아용품,소계,계,126,45,1,156,121,85,17,6
"아시아","중동","소계",아동·유아용품,소계,면세점,-,0,0,0,0,0,0,0
"아시아","중동","소계",아동·유아용품,소계,면세점 이외,-,45,1,156,121,85,17,6
"아시아","중동","소계",음·식료품,소계,계,26,8,1,27,927,8,10,4
"아시아","중동","소계",음·식료품,소계,면세점,-,0,0,0,0,0,0,0
"아시아","중동","소계",음·식료품,소계,면세점 이외,-,8,1,27,927,8,10,4
"아시아","중동","소계",농축수산물,소계,계,14,0,0,0,0,0,0,0
"아시아","중동","소계",농축수산물,소계,면세점,-,0,0,0,0,0,0,0
"아시아","중동","소계",농축수산물,소계,면세점 이외,-,0,0,0,0,0,0,0
"아시아","중동","소계",생활·자동차용품,소계,계,334,275,20,1572,1060,549,15,25
"아시아","중동","소계",생활·자동차용품,소계,면세점,-,0,0,0,0,0,0,0
"아시아","중동","소계",생활·자동차용품,소계,면세점 이외,-,275,20,1572,1060,549,15,25
"아시아","중동","소계",기 타,소계,계,82,92,17,446,533,388,72,59
"아시아","중동","소계",기 타,소계,면세점,-,0,0,0,0,0,0,0
"아시아","중동","소계",기 타,소계,면세점 이외,-,92,17,446,533,388,72,59
"아시아","기타 아시아","소계",합계,소계,계,-,-,5004,-,-,-,-,5411
"아시아","기타 아시아","소계",합계,소계,면세점,-,-,1515,-,-,-,-,3596
"아시아","기타 아시아","소계",합계,소계,면세점 이외,-,-,3489,-,-,-,-,1815
"아시아","기타 아시아","소계",컴퓨터 및 주변기기,소계,계,-,-,2719,-,-,-,-,229
"아시아","기타 아시아","소계",컴퓨터 및 주변기기,소계,면세점,-,-,0,-,-,-,-,0
"아시아","기타 아시아","소계",컴퓨터 및 주변기기,소계,면세점 이외,-,-,2719,-,-,-,-,229
"아시아","기타 아시아","소계",가전·전자·통신기기,소계,계,-,-,24,-,-,-,-,124
"아시아","기타 아시아","소계",가전·전자·통신기기,소계,면세점,-,-,16,-,-,-,-,75
"아시아","기타 아시아","소계",가전·전자·통신기기,소계,면세점 이외,-,-,8,-,-,-,-,49
"아시아","기타 아시아","소계",가전·전자·통신기기,가전·전자,계,-,-,20,-,-,-,-,93
"아시아","기타 아시아","소계",가전·전자·통신기기,가전·전자,면세점,-,-,16,-,-,-,-,75
"아시아","기타 아시아","소계",가전·전자·통신기기,가전·전자,면세점 이외,-,-,4,-,-,-,-,18
"아시아","기타 아시아","소계",가전·전자·통신기기,통신기기,계,-,-,4,-,-,-,-,31
"아시아","기타 아시아","소계",가전·전자·통신기기,통신기기,면세점,-,-,0,-,-,-,-,0
"아시아","기타 아시아","소계",가전·전자·통신기기,통신기기,면세점 이외,-,-,4,-,-,-,-,31
"아시아","기타 아시아","소계",소프트웨어,소계,계,-,-,0,-,-,-,-,0
"아시아","기타 아시아","소계",소프트웨어,소계,면세점,-,-,0,-,-,-,-,0
"아시아","기타 아시아","소계",소프트웨어,소계,면세점 이외,-,-,0,-,-,-,-,0
"아시아","기타 아시아","소계",서 적,소계,계,-,-,1,-,-,-,-,12
"아시아","기타 아시아","소계",서 적,소계,면세점,-,-,0,-,-,-,-,0
"아시아","기타 아시아","소계",서 적,소계,면세점 이외,-,-,1,-,-,-,-,12
"아시아","기타 아시아","소계",사무·문구,소계,계,-,-,312,-,-,-,-,7
"아시아","기타 아시아","소계",사무·문구,소계,면세점,-,-,0,-,-,-,-,0
"아시아","기타 아시아","소계",사무·문구,소계,면세점 이외,-,-,312,-,-,-,-,7
"아시아","기타 아시아","소계",음반·비디오·악기,소계,계,-,-,191,-,-,-,-,697
"아시아","기타 아시아","소계",음반·비디오·악기,소계,면세점,-,-,0,-,-,-,-,0
"아시아","기타 아시아","소계",음반·비디오·악기,소계,면세점 이외,-,-,191,-,-,-,-,697
"아시아","기타 아시아","소계",의류 및 패션 관련 상품,소계,계,-,-,246,-,-,-,-,672
"아시아","기타 아시아","소계",의류 및 패션 관련 상품,소계,면세점,-,-,181,-,-,-,-,234
"아시아","기타 아시아","소계",의류 및 패션 관련 상품,소계,면세점 이외,-,-,65,-,-,-,-,438
"아시아","기타 아시아","소계",스포츠·레저용품,소계,계,-,-,0,-,-,-,-,1
"아시아","기타 아시아","소계",스포츠·레저용품,소계,면세점,-,-,0,-,-,-,-,0
"아시아","기타 아시아","소계",스포츠·레저용품,소계,면세점 이외,-,-,0,-,-,-,-,1
"아시아","기타 아시아","소계",화장품,소계,계,-,-,1466,-,-,-,-,3580
"아시아","기타 아시아","소계",화장품,소계,면세점,-,-,1278,-,-,-,-,3223
"아시아","기타 아시아","소계",화장품,소계,면세점 이외,-,-,188,-,-,-,-,357
"아시아","기타 아시아","소계",아동·유아용품,소계,계,-,-,1,-,-,-,-,2
"아시아","기타 아시아","소계",아동·유아용품,소계,면세점,-,-,0,-,-,-,-,0
"아시아","기타 아시아","소계",아동·유아용품,소계,면세점 이외,-,-,1,-,-,-,-,2
"아시아","기타 아시아","소계",음·식료품,소계,계,-,-,40,-,-,-,-,70
"아시아","기타 아시아","소계",음·식료품,소계,면세점,-,-,40,-,-,-,-,64
"아시아","기타 아시아","소계",음·식료품,소계,면세점 이외,-,-,0,-,-,-,-,6
"아시아","기타 아시아","소계",농축수산물,소계,계,-,-,0,-,-,-,-,0
"아시아","기타 아시아","소계",농축수산물,소계,면세점,-,-,0,-,-,-,-,0
"아시아","기타 아시아","소계",농축수산물,소계,면세점 이외,-,-,0,-,-,-,-,0
"아시아","기타 아시아","소계",생활·자동차용품,소계,계,-,-,2,-,-,-,-,4
"아시아","기타 아시아","소계",생활·자동차용품,소계,면세점,-,-,0,-,-,-,-,0
"아시아","기타 아시아","소계",생활·자동차용품,소계,면세점 이외,-,-,2,-,-,-,-,4
"아시아","기타 아시아","소계",기 타,소계,계,-,-,2,-,-,-,-,13
"아시아","기타 아시아","소계",기 타,소계,면세점,-,-,0,-,-,-,-,0
"아시아","기타 아시아","소계",기 타,소계,면세점 이외,-,-,2,-,-,-,-,13
"북미","소계","소계",합계,소계,계,-,-,83949,-,-,-,-,250320
"북미","소계","소계",합계,소계,면세점,-,-,1446,-,-,-,-,3470
"북미","소계","소계",합계,소계,면세점 이외,-,-,82503,-,-,-,-,246850
"북미","소계","소계",컴퓨터 및 주변기기,소계,계,-,-,10108,-,-,-,-,4923
"북미","소계","소계",컴퓨터 및 주변기기,소계,면세점,-,-,0,-,-,-,-,0
"북미","소계","소계",컴퓨터 및 주변기기,소계,면세점 이외,-,-,10108,-,-,-,-,4923
"북미","소계","소계",가전·전자·통신기기,소계,계,-,-,1485,-,-,-,-,3487
"북미","소계","소계",가전·전자·통신기기,소계,면세점,-,-,65,-,-,-,-,101
"북미","소계","소계",가전·전자·통신기기,소계,면세점 이외,-,-,1420,-,-,-,-,3386
"북미","소계","소계",가전·전자·통신기기,가전·전자,계,-,-,1449,-,-,-,-,3162
"북미","소계","소계",가전·전자·통신기기,가전·전자,면세점,-,-,59,-,-,-,-,87
"북미","소계","소계",가전·전자·통신기기,가전·전자,면세점 이외,-,-,1390,-,-,-,-,3075
"북미","소계","소계",가전·전자·통신기기,통신기기,계,-,-,36,-,-,-,-,325
"북미","소계","소계",가전·전자·통신기기,통신기기,면세점,-,-,6,-,-,-,-,14
"북미","소계","소계",가전·전자·통신기기,통신기기,면세점 이외,-,-,30,-,-,-,-,311
"북미","소계","소계",소프트웨어,소계,계,-,-,27,-,-,-,-,583
"북미","소계","소계",소프트웨어,소계,면세점,-,-,0,-,-,-,-,0
"북미","소계","소계",소프트웨어,소계,면세점 이외,-,-,27,-,-,-,-,583
"북미","소계","소계",서 적,소계,계,-,-,1011,-,-,-,-,5700
"북미","소계","소계",서 적,소계,면세점,-,-,0,-,-,-,-,0
"북미","소계","소계",서 적,소계,면세점 이외,-,-,1011,-,-,-,-,5700
"북미","소계","소계",사무·문구,소계,계,-,-,2397,-,-,-,-,2777
"북미","소계","소계",사무·문구,소계,면세점,-,-,1,-,-,-,-,0
"북미","소계","소계",사무·문구,소계,면세점 이외,-,-,2396,-,-,-,-,2777
"북미","소계","소계",음반·비디오·악기,소계,계,-,-,8075,-,-,-,-,44627
"북미","소계","소계",음반·비디오·악기,소계,면세점,-,-,0,-,-,-,-,0
"북미","소계","소계",음반·비디오·악기,소계,면세점 이외,-,-,8075,-,-,-,-,44627
"북미","소계","소계",의류 및 패션 관련 상품,소계,계,-,-,25470,-,-,-,-,88035
"북미","소계","소계",의류 및 패션 관련 상품,소계,면세점,-,-,168,-,-,-,-,340
"북미","소계","소계",의류 및 패션 관련 상품,소계,면세점 이외,-,-,25302,-,-,-,-,87695
"북미","소계","소계",스포츠·레저용품,소계,계,-,-,230,-,-,-,-,1102
"북미","소계","소계",스포츠·레저용품,소계,면세점,-,-,0,-,-,-,-,0
"북미","소계","소계",스포츠·레저용품,소계,면세점 이외,-,-,230,-,-,-,-,1102
"북미","소계","소계",화장품,소계,계,-,-,20061,-,-,-,-,54327
"북미","소계","소계",화장품,소계,면세점,-,-,1014,-,-,-,-,2597
"북미","소계","소계",화장품,소계,면세점 이외,-,-,19047,-,-,-,-,51730
"북미","소계","소계",아동·유아용품,소계,계,-,-,285,-,-,-,-,1620
"북미","소계","소계",아동·유아용품,소계,면세점,-,-,0,-,-,-,-,0
"북미","소계","소계",아동·유아용품,소계,면세점 이외,-,-,285,-,-,-,-,1620
"북미","소계","소계",음·식료품,소계,계,-,-,1886,-,-,-,-,7199
"북미","소계","소계",음·식료품,소계,면세점,-,-,197,-,-,-,-,432
"북미","소계","소계",음·식료품,소계,면세점 이외,-,-,1689,-,-,-,-,6767
"북미","소계","소계",농축수산물,소계,계,-,-,8,-,-,-,-,32
"북미","소계","소계",농축수산물,소계,면세점,-,-,0,-,-,-,-,0
"북미","소계","소계",농축수산물,소계,면세점 이외,-,-,8,-,-,-,-,32
"북미","소계","소계",생활·자동차용품,소계,계,-,-,3164,-,-,-,-,7403
"북미","소계","소계",생활·자동차용품,소계,면세점,-,-,1,-,-,-,-,0
"북미","소계","소계",생활·자동차용품,소계,면세점 이외,-,-,3163,-,-,-,-,7403
"북미","소계","소계",기 타,소계,계,-,-,9742,-,-,-,-,28505
"북미","소계","소계",기 타,소계,면세점,-,-,0,-,-,-,-,0
"북미","소계","소계",기 타,소계,면세점 이외,-,-,9742,-,-,-,-,28505
"북미","미국","소계",합계,소계,계,25773,54054,80956,195524,256569,275283,213205,243362
"북미","미국","소계",합계,소계,면세점,-,1481,1416,8907,1185,2013,931,3368
"북미","미국","소계",합계,소계,면세점 이외,-,52573,79540,186617,255384,273270,212274,239994
"북미","미국","소계",컴퓨터 및 주변기기,소계,계,2216,1383,9463,5742,6057,6602,3854,4529
"북미","미국","소계",컴퓨터 및 주변기기,소계,면세점,-,0,0,0,0,0,0,0
"북미","미국","소계",컴퓨터 및 주변기기,소계,면세점 이외,-,1383,9463,5742,6057,6602,3854,4529
"북미","미국","소계",가전·전자·통신기기,소계,계,2875,1787,1451,8635,10123,7245,2152,3293
"북미","미국","소계",가전·전자·통신기기,소계,면세점,-,49,61,338,20,10,10,86
"북미","미국","소계",가전·전자·통신기기,소계,면세점 이외,-,1738,1390,8297,10103,7235,2142,3207
"북미","미국","소계",가전·전자·통신기기,가전·전자,계,-,-,1416,-,-,-,-,3010
"북미","미국","소계",가전·전자·통신기기,가전·전자,면세점,-,-,56,-,-,-,-,85
"북미","미국","소계",가전·전자·통신기기,가전·전자,면세점 이외,-,-,1360,-,-,-,-,2925
"북미","미국","소계",가전·전자·통신기기,통신기기,계,-,-,35,-,-,-,-,283
"북미","미국","소계",가전·전자·통신기기,통신기기,면세점,-,-,5,-,-,-,-,1
"북미","미국","소계",가전·전자·통신기기,통신기기,면세점 이외,-,-,30,-,-,-,-,282
"북미","미국","소계",소프트웨어,소계,계,47,338,27,700,865,866,493,581
"북미","미국","소계",소프트웨어,소계,면세점,-,0,0,0,0,0,0,0
"북미","미국","소계",소프트웨어,소계,면세점 이외,-,338,27,700,865,866,493,581
"북미","미국","소계",서 적,소계,계,962,1720,970,8138,9709,6726,5669,5376
"북미","미국","소계",서 적,소계,면세점,-,0,0,0,0,0,0,0
"북미","미국","소계",서 적,소계,면세점 이외,-,1720,970,8138,9709,6726,5669,5376
"북미","미국","소계",사무·문구,소계,계,25,101,2266,454,398,3439,2894,2651
"북미","미국","소계",사무·문구,소계,면세점,-,0,1,0,0,0,1,0
"북미","미국","소계",사무·문구,소계,면세점 이외,-,101,2265,454,398,3439,2893,2651
"북미","미국","소계",음반·비디오·악기,소계,계,787,4786,7515,19596,32919,41892,29813,42669
"북미","미국","소계",음반·비디오·악기,소계,면세점,-,0,0,0,0,0,0,0
"북미","미국","소계",음반·비디오·악기,소계,면세점 이외,-,4786,7515,19596,32919,41892,29813,42669
"북미","미국","소계",의류 및 패션 관련 상품,소계,계,9810,16161,25137,55536,82207,96044,86694,86764
"북미","미국","소계",의류 및 패션 관련 상품,소계,면세점,-,91,168,411,53,59,116,333
"북미","미국","소계",의류 및 패션 관련 상품,소계,면세점 이외,-,16070,24969,55125,82154,95985,86578,86431
"북미","미국","소계",스포츠·레저용품,소계,계,573,864,221,6768,5862,4952,1696,1068
"북미","미국","소계",스포츠·레저용품,소계,면세점,-,0,0,4,0,0,0,0
"북미","미국","소계",스포츠·레저용품,소계,면세점 이외,-,864,221,6764,5862,4952,1696,1068
"북미","미국","소계",화장품,소계,계,3740,13494,19075,49620,50509,41815,33724,52539
"북미","미국","소계",화장품,소계,면세점,-,1271,1004,7834,1063,1855,548,2561
"북미","미국","소계",화장품,소계,면세점 이외,-,12223,18071,41786,49446,39960,33176,49978
"북미","미국","소계",아동·유아용품,소계,계,583,1928,280,5598,4934,6434,1993,1581
"북미","미국","소계",아동·유아용품,소계,면세점,-,0,0,0,0,0,0,0
"북미","미국","소계",아동·유아용품,소계,면세점 이외,-,1928,280,5598,4934,6434,1993,1581
"북미","미국","소계",음·식료품,소계,계,381,424,1764,1675,2755,3913,4969,7002
"북미","미국","소계",음·식료품,소계,면세점,-,70,181,318,49,89,256,388
"북미","미국","소계",음·식료품,소계,면세점 이외,-,354,1583,1357,2706,3824,4713,6614
"북미","미국","소계",농축수산물,소계,계,94,2,8,13,33,20,44,32
"북미","미국","소계",농축수산물,소계,면세점,-,0,0,0,0,0,0,0
"북미","미국","소계",농축수산물,소계,면세점 이외,-,2,8,13,33,20,44,32
"북미","미국","소계",생활·자동차용품,소계,계,1931,3713,3090,11706,11467,9693,4289,7312
"북미","미국","소계",생활·자동차용품,소계,면세점,-,0,1,2,0,0,0,0
"북미","미국","소계",생활·자동차용품,소계,면세점 이외,-,3713,3089,11704,11467,9693,4289,7312
"북미","미국","소계",기 타,소계,계,1749,7353,9689,21343,38731,45645,34923,27965
"북미","미국","소계",기 타,소계,면세점,-,0,0,0,0,0,0,0
"북미","미국","소계",기 타,소계,면세점 이외,-,7353,9689,21343,38731,45645,34923,27965
"북미","캐나다","소계",합계,소계,계,-,-,2993,-,-,-,-,6958
"북미","캐나다","소계",합계,소계,면세점,-,-,30,-,-,-,-,102
